date,equipo_local_norm,equipo_visitante_norm,goles_local_num,goles_visitante_num,ranking_local,ranking_visitante,local_lastN_matches,local_lastN_wins,local_lastN_winrate,local_lastN_goals_for,local_lastN_goals_against,local_lastN_remates_total,local_lastN_remates_puerta,local_lastN_possession_avg,visitante_lastN_matches,visitante_lastN_wins,visitante_lastN_winrate,visitante_lastN_goals_for,visitante_lastN_goals_against,visitante_lastN_remates_total,visitante_lastN_remates_puerta,visitante_lastN_possession_avg,total_goles_partido,diferencia_goles_partido,resultado_texto,peso
2021-08-28,tristan suarez,gimnasia jujuy,2,0,0.47058823529411764,0.7647058823529411,6,2,0.333,5,6,0,0,13.333,6,1,0.167,5,8,0,0,15.333,2,2,gana_local,1
2021-08-28,deportivo maipu,tigre,0,4,0.20588235294117652,0.8529411764705882,6,4,0.667,6,3,0,0,0.0,6,2,0.333,6,3,0,0,0.0,4,-4,gana_visitante,1
2021-08-27,club a guemes,independiente rivadavia,0,2,0.47058823529411764,0.8529411764705882,6,1,0.167,5,4,0,0,0.0,6,1,0.167,5,5,0,0,0.0,2,-2,gana_visitante,1
2021-08-27,temperley,alvarado,0,0,0.6470588235294117,0.32352941176470584,6,1,0.167,6,8,0,0,0.0,6,2,0.333,4,7,0,0,0.0,0,0,empate,1
2021-08-24,atlanta,belgrano,1,0,0.11764705882352944,0.7058823529411764,6,0,0.0,1,10,0,0,0.0,6,3,0.5,8,4,0,0,0.0,1,1,gana_local,1
2021-08-24,nueva chicago,alte brown,0,3,0.02941176470588236,0.7941176470588236,6,2,0.333,6,6,0,0,0.0,6,5,0.833,7,2,0,0,0.0,3,-3,gana_visitante,1
2021-08-23,instituto,deportivo moron,2,1,0.23529411764705888,0.7352941176470589,6,2,0.333,5,5,0,0,0.0,6,3,0.5,7,6,0,0,0.0,3,1,gana_local,1
2021-08-23,alvarado,estudiantes rio cuarto,0,0,0.3529411764705882,0.20588235294117652,6,2,0.333,5,8,0,0,0.0,6,0,0.0,3,4,0,0,0.0,0,0,empate,1
2021-08-22,atl rafaela,santamarina,0,1,0.20588235294117652,0.05882352941176472,6,1,0.167,5,8,0,0,0.0,6,0,0.0,3,8,0,0,0.0,1,-1,gana_visitante,1
2021-08-22,quilmes,deportivo maipu,1,0,0.9705882352941176,0.1470588235294118,6,3,0.5,11,7,0,0,0.0,6,4,0.667,7,4,0,0,0.0,1,1,gana_local,1
2021-08-22,san martin sj,villa dalmine,1,0,0.2941176470588235,0.6470588235294117,6,2,0.333,6,5,0,0,0.0,6,2,0.333,5,5,0,0,0.0,1,1,gana_local,1
2021-08-22,ca mitre,deportivo riestra,0,2,0.5294117647058824,0.08823529411764708,6,1,0.167,3,4,0,0,0.0,6,2,0.333,5,8,0,0,0.0,2,-2,gana_visitante,1
2021-08-22,independiente rivadavia,almagro,1,1,0.9411764705882353,0.3529411764705882,6,1,0.167,5,5,0,0,0.0,6,2,0.333,8,7,0,0,0.0,2,0,empate,1
2021-08-22,chacarita,san martin tuc,1,3,0.0,0.7941176470588236,6,2,0.333,9,8,0,0,0.0,6,2,0.333,5,4,0,0,4.333,4,-2,gana_visitante,1
2021-08-21,tigre,temperley,1,1,0.8823529411764706,0.6764705882352942,6,2,0.333,5,3,0,0,0.0,6,2,0.333,6,7,0,0,0.0,2,0,empate,1
2021-08-21,ca estudiantes,gimnasia mendoza,0,0,0.5588235294117647,0.08823529411764708,6,0,0.0,2,4,0,0,0.0,6,2,0.333,5,9,0,0,0.0,0,0,empate,1
2021-08-21,guillermo brown,def de belgrano,1,1,0.5588235294117647,0.05882352941176472,6,1,0.167,4,9,0,0,0.0,6,3,0.5,9,8,0,0,0.0,2,0,empate,1
2021-08-21,brown adrogue,san telmo,2,2,0.5,0.23529411764705888,6,2,0.333,6,5,0,0,0.0,6,1,0.167,6,8,0,0,0.0,4,0,empate,1
2021-08-21,gimnasia jujuy,ferro carril oeste,0,0,0.7647058823529411,0.9705882352941176,6,1,0.167,5,8,0,0,11.5,6,2,0.333,6,4,0,0,0.0,0,0,empate,1
2021-08-21,tristan suarez,all boys,0,2,0.5588235294117647,0.2647058823529411,6,3,0.5,11,5,0,0,10.0,6,1,0.167,4,6,0,0,0.0,2,-2,gana_visitante,1
2021-08-21,barracas central,club a guemes,1,0,0.8823529411764706,0.4411764705882353,6,4,0.667,10,6,0,0,0.0,6,2,0.333,6,3,0,0,0.0,1,1,gana_local,1
2021-08-18,san martin tuc,atlanta,3,0,0.8529411764705882,0.23529411764705888,6,2,0.333,3,4,0,0,4.333,6,0,0.0,1,7,0,0,0.0,3,3,gana_local,1
2021-08-17,club a guemes,instituto,1,1,0.4411764705882353,0.38235294117647056,6,2,0.333,5,4,0,0,0.0,6,2,0.333,5,5,0,0,0.0,2,0,empate,1
2021-08-17,estudiantes rio cuarto,tigre,0,0,0.17647058823529416,0.8529411764705882,6,1,0.167,4,4,0,0,0.0,6,3,0.5,6,3,0,0,0.0,0,0,empate,1
2021-08-16,deportivo riestra,ca estudiantes,1,0,0.2941176470588235,0.5882352941176471,6,1,0.167,4,9,0,0,0.0,6,1,0.167,4,4,0,0,0.0,1,1,gana_local,1
2021-08-15,belgrano,ca mitre,2,1,0.7058823529411764,0.4117647058823529,6,3,0.5,8,4,0,0,0.0,6,1,0.167,2,4,0,0,0.0,3,1,gana_local,1
2021-08-15,temperley,quilmes,2,2,0.6764705882352942,1.0,6,2,0.333,5,7,0,0,0.0,6,4,0.667,12,6,0,0,0.0,4,0,empate,1
2021-08-15,all boys,san martin sj,0,1,0.4411764705882353,0.3529411764705882,6,1,0.167,4,6,0,0,0.0,6,1,0.167,6,6,0,0,0.0,1,-1,gana_visitante,1
2021-08-15,ferro carril oeste,tristan suarez,2,0,0.9705882352941176,0.5294117647058824,6,1,0.167,5,5,0,0,0.0,6,3,0.5,12,4,0,0,10.0,2,2,gana_local,1
2021-08-15,gimnasia mendoza,alvarado,2,0,0.11764705882352944,0.2941176470588235,6,1,0.167,4,10,0,0,0.0,6,3,0.5,7,7,0,0,0.0,2,2,gana_local,1
2021-08-15,almagro,barracas central,0,1,0.2941176470588235,0.9411764705882353,6,3,0.5,10,6,0,0,0.0,6,3,0.5,10,7,0,0,0.0,1,-1,gana_visitante,1
2021-08-15,def de belgrano,atl rafaela,2,0,0.05882352941176472,0.11764705882352944,6,2,0.333,8,9,0,0,0.0,6,2,0.333,6,6,0,0,0.0,2,2,gana_local,1
2021-08-15,san telmo,guillermo brown,1,2,0.20588235294117652,0.5882352941176471,6,1,0.167,6,7,0,0,0.0,6,1,0.167,4,8,0,0,0.0,3,-1,gana_visitante,1
2021-08-15,santamarina,independiente rivadavia,0,1,0.11764705882352944,0.8529411764705882,6,0,0.0,4,9,0,0,0.0,6,0,0.0,4,7,0,0,0.0,1,-1,gana_visitante,1
2021-08-15,villa dalmine,brown adrogue,1,0,0.5882352941176471,0.5,6,1,0.167,4,6,0,0,0.0,6,2,0.333,7,5,0,0,0.0,1,1,gana_local,1
2021-08-15,alte brown,chacarita,2,1,0.8235294117647058,0.0,6,4,0.667,6,4,0,0,0.0,6,2,0.333,10,8,0,0,0.0,3,1,gana_local,1
2021-08-14,deportivo moron,gimnasia jujuy,2,0,0.7058823529411764,0.7352941176470589,6,3,0.5,7,7,0,0,0.0,6,2,0.333,6,6,0,0,15.333,2,2,gana_local,1
2021-08-13,deportivo maipu,agropecuario,2,0,0.05882352941176472,0.7941176470588236,6,3,0.5,5,6,0,0,0.0,6,3,0.5,5,3,0,0,0.0,2,2,gana_local,1
2021-08-11,ferro carril oeste,all boys,0,0,1.0,0.4117647058823529,6,1,0.167,5,6,0,0,0.0,6,1,0.167,4,9,0,0,0.0,0,0,empate,1
2021-08-10,tigre,gimnasia mendoza,2,0,0.8235294117647058,0.32352941176470584,6,2,0.333,6,5,0,0,0.0,6,1,0.167,5,9,0,0,0.0,2,2,gana_local,1
2021-08-09,barracas central,santamarina,2,2,0.9411764705882353,0.08823529411764708,6,4,0.667,9,5,0,0,0.0,6,0,0.0,3,9,0,0,0.0,4,0,empate,1
2021-08-09,atlanta,alte brown,0,1,0.08823529411764708,0.8235294117647058,6,0,0.0,2,7,0,0,0.0,6,4,0.667,7,5,0,0,0.0,1,-1,gana_visitante,1
2021-08-09,instituto,almagro,1,1,0.3529411764705882,0.2941176470588235,6,2,0.333,4,6,0,0,0.0,6,4,0.667,12,5,0,0,0.0,2,0,empate,1
2021-08-08,agropecuario,temperley,1,0,0.7941176470588236,0.6176470588235294,6,2,0.333,5,5,0,0,0.0,6,2,0.333,5,7,0,0,0.0,1,1,gana_local,1
2021-08-08,independiente rivadavia,def de belgrano,1,1,0.8529411764705882,0.20588235294117652,6,0,0.0,4,8,0,0,0.0,6,2,0.333,7,10,0,0,0.0,2,0,empate,1
2021-08-08,ca estudiantes,belgrano,0,0,0.5588235294117647,0.7352941176470589,6,2,0.333,6,4,0,0,0.0,6,4,0.667,10,5,0,0,0.0,0,0,empate,1
2021-08-08,ca mitre,san martin tuc,0,0,0.3529411764705882,0.8235294117647058,6,1,0.167,3,7,0,0,0.0,6,3,0.5,5,4,0,0,4.333,0,0,empate,1
2021-08-08,chacarita,nueva chicago,2,3,0.0,0.02941176470588236,6,2,0.333,9,8,0,0,0.0,6,1,0.167,4,5,0,0,0.0,5,-1,gana_visitante,1
2021-08-07,alvarado,deportivo riestra,2,1,0.20588235294117652,0.3529411764705882,6,2,0.333,5,6,0,0,0.0,6,1,0.167,3,8,0,0,0.0,3,1,gana_local,1
2021-08-07,guillermo brown,villa dalmine,1,1,0.6470588235294117,0.6764705882352942,6,1,0.167,3,8,0,0,0.0,6,1,0.167,4,6,0,0,0.0,2,0,empate,1
2021-08-07,brown adrogue,san martin sj,1,0,0.38235294117647056,0.5588235294117647,6,2,0.333,8,5,0,0,0.0,6,1,0.167,8,7,0,0,0.0,1,1,gana_local,1
2021-08-07,gimnasia jujuy,club a guemes,1,1,0.7058823529411764,0.3529411764705882,6,2,0.333,7,7,0,0,11.5,6,3,0.5,6,4,0,0,0.0,2,0,empate,1
2021-08-07,quilmes,estudiantes rio cuarto,0,0,0.9705882352941176,0.11764705882352944,6,4,0.667,13,7,0,0,0.0,6,1,0.167,4,5,0,0,0.0,0,0,empate,1
2021-08-07,tristan suarez,deportivo moron,2,0,0.5,0.7647058823529411,6,2,0.333,11,5,0,0,6.667,6,4,0.667,9,5,0,0,0.0,2,2,gana_local,1
2021-08-06,atl rafaela,san telmo,2,2,0.05882352941176472,0.1470588235294118,6,3,0.5,6,5,0,0,0.0,6,2,0.333,5,5,0,0,0.0,4,0,empate,1
2021-08-02,nueva chicago,atlanta,1,0,0.02941176470588236,0.05882352941176472,6,0,0.0,3,8,0,0,0.0,6,0,0.0,2,6,0,0,0.0,1,1,gana_local,1
2021-08-02,santamarina,instituto,0,0,0.11764705882352944,0.3529411764705882,6,0,0.0,4,10,0,0,0.0,6,2,0.333,5,7,0,0,0.0,0,0,empate,1
2021-08-01,san martin tuc,ca estudiantes,0,0,0.8235294117647058,0.5294117647058824,6,4,0.667,6,4,0,0,4.333,6,2,0.333,7,7,0,0,0.0,0,0,empate,1
2021-08-01,almagro,gimnasia jujuy,2,2,0.2941176470588235,0.7058823529411764,6,4,0.667,11,4,0,0,0.0,6,2,0.333,5,5,0,0,15.333,4,0,empate,1
2021-08-01,alte brown,ca mitre,0,0,0.8823529411764706,0.3529411764705882,6,5,0.833,8,5,0,0,0.0,6,2,0.333,7,9,0,0,0.0,0,0,empate,1
2021-08-01,club a guemes,tristan suarez,0,0,0.4117647058823529,0.5882352941176471,6,3,0.5,8,6,0,0,0.0,6,3,0.5,15,6,0,0,6.667,0,0,empate,1
2021-08-01,deportivo moron,ferro carril oeste,1,0,0.7352941176470589,1.0,6,4,0.667,10,5,0,0,0.0,6,1,0.167,5,5,0,0,0.0,1,1,gana_local,1
2021-08-01,estudiantes rio cuarto,agropecuario,1,1,0.1470588235294118,0.7941176470588236,6,1,0.167,4,6,0,0,0.0,6,3,0.5,7,4,0,0,0.0,2,0,empate,1
2021-08-01,gimnasia mendoza,quilmes,0,3,0.23529411764705888,0.9705882352941176,6,2,0.333,6,6,0,0,0.0,6,4,0.667,13,8,0,0,0.0,3,-3,gana_visitante,1
2021-08-01,san telmo,independiente rivadavia,1,0,0.17647058823529416,0.8823529411764706,6,1,0.167,4,7,0,0,0.0,6,0,0.0,5,8,0,0,0.0,1,1,gana_local,1
2021-07-31,belgrano,alvarado,3,0,0.7058823529411764,0.32352941176470584,6,4,0.667,8,5,0,0,0.0,6,3,0.5,8,4,0,0,0.0,3,3,gana_local,1
2021-07-31,san martin sj,guillermo brown,0,0,0.47058823529411764,0.6470588235294117,6,1,0.167,9,11,0,0,0.0,6,1,0.167,4,9,0,0,0.0,0,0,empate,1
2021-07-31,all boys,brown adrogue,1,1,0.3529411764705882,0.5294117647058824,6,1,0.167,4,9,0,0,0.0,6,2,0.333,7,4,0,0,0.0,2,0,empate,1
2021-07-31,deportivo riestra,tigre,1,3,0.2647058823529411,0.8529411764705882,6,1,0.167,3,6,0,0,0.0,6,1,0.167,4,5,0,0,0.0,4,-2,gana_visitante,1
2021-07-31,def de belgrano,barracas central,0,0,0.17647058823529416,0.9117647058823529,6,2,0.333,9,12,0,0,0.0,6,5,0.833,11,6,0,0,0.0,0,0,empate,1
2021-07-31,temperley,deportivo maipu,0,2,0.5882352941176471,0.11764705882352944,6,2,0.333,7,8,0,0,0.0,6,2,0.333,3,7,0,0,0.0,2,-2,gana_visitante,1
2021-07-31,villa dalmine,atl rafaela,1,0,0.6470588235294117,0.08823529411764708,6,0,0.0,3,6,0,0,0.0,6,3,0.5,7,6,0,0,0.0,1,1,gana_local,1
2021-07-26,atlanta,chacarita,0,3,0.05882352941176472,0.0,6,0,0.0,2,4,0,0,0.0,6,1,0.167,8,10,0,0,0.0,3,-3,gana_visitante,1
2021-07-26,deportivo maipu,estudiantes rio cuarto,1,0,0.32352941176470584,0.17647058823529416,6,2,0.333,4,8,0,0,0.0,6,1,0.167,4,5,0,0,0.0,1,1,gana_local,1
2021-07-25,agropecuario,gimnasia mendoza,2,0,0.7941176470588236,0.1470588235294118,6,2,0.333,7,6,0,0,0.0,6,2,0.333,6,4,0,0,0.0,2,2,gana_local,1
2021-07-25,ca mitre,nueva chicago,1,0,0.38235294117647056,0.02941176470588236,6,1,0.167,7,11,0,0,0.0,6,0,0.0,4,9,0,0,0.0,1,1,gana_local,1
2021-07-25,instituto,def de belgrano,0,2,0.3529411764705882,0.20588235294117652,6,3,0.5,6,5,0,0,0.0,6,2,0.333,8,12,0,0,0.0,2,-2,gana_visitante,1
2021-07-25,tigre,belgrano,0,0,0.9117647058823529,0.7352941176470589,6,1,0.167,6,9,0,0,0.0,6,4,0.667,8,6,0,0,0.0,0,0,empate,1
2021-07-25,deportivo moron,all boys,3,0,0.7352941176470589,0.3529411764705882,6,3,0.5,7,7,0,0,0.0,6,1,0.167,4,8,0,0,0.0,3,3,gana_local,1
2021-07-25,quilmes,deportivo riestra,2,1,1.0,0.20588235294117652,6,3,0.5,11,7,0,0,0.0,6,1,0.167,3,5,0,0,0.0,3,1,gana_local,1
2021-07-24,alvarado,san martin tuc,2,0,0.2647058823529411,0.7941176470588236,6,3,0.5,9,5,0,0,0.0,6,5,0.833,8,3,0,0,4.333,2,2,gana_local,1
2021-07-24,atl rafaela,san martin sj,0,2,0.08823529411764708,0.4117647058823529,6,3,0.5,7,5,0,0,0.0,6,0,0.0,8,12,0,0,0.0,2,-2,gana_visitante,1
2021-07-24,barracas central,san telmo,3,2,0.9117647058823529,0.2647058823529411,6,4,0.667,8,4,0,0,0.0,6,1,0.167,3,5,0,0,0.0,5,1,gana_local,1
2021-07-24,independiente rivadavia,villa dalmine,1,1,0.8529411764705882,0.7058823529411764,6,0,0.0,4,7,0,0,0.0,6,1,0.167,4,5,0,0,0.0,2,0,empate,1
2021-07-24,ferro carril oeste,club a guemes,1,1,0.9411764705882353,0.38235294117647056,6,1,0.167,5,5,0,0,0.0,6,3,0.5,8,6,0,0,0.0,2,0,empate,1
2021-07-24,ca estudiantes,alte brown,1,2,0.4117647058823529,0.8529411764705882,6,2,0.333,7,7,0,0,0.0,6,5,0.833,9,6,0,0,0.0,3,-1,gana_visitante,1
2021-07-24,gimnasia jujuy,santamarina,1,0,0.6764705882352942,0.11764705882352944,6,1,0.167,4,5,0,0,11.5,6,1,0.167,6,9,0,0,0.0,1,1,gana_local,1
2021-07-24,guillermo brown,brown adrogue,0,3,0.6470588235294117,0.5,6,1,0.167,4,6,0,0,0.0,6,2,0.333,6,5,0,0,0.0,3,-3,gana_visitante,1
2021-07-23,tristan suarez,almagro,1,1,0.5588235294117647,0.23529411764705888,6,3,0.5,15,7,0,0,3.333,6,4,0.667,10,4,0,0,0.0,2,0,empate,1
2021-07-20,tigre,san martin tuc,0,1,0.8823529411764706,0.7941176470588236,6,2,0.333,8,9,0,0,0.0,6,4,0.667,7,3,0,0,0.0,1,-1,gana_visitante,1
2021-07-19,instituto,san telmo,1,0,0.2941176470588235,0.23529411764705888,6,2,0.333,5,5,0,0,0.0,6,1,0.167,3,5,0,0,0.0,1,1,gana_local,1
2021-07-19,deportivo maipu,gimnasia mendoza,0,2,0.4411764705882353,0.1470588235294118,6,2,0.333,5,8,0,0,0.0,6,2,0.333,6,4,0,0,0.0,2,-2,gana_visitante,1
2021-07-19,quilmes,belgrano,2,3,1.0,0.7352941176470589,6,4,0.667,11,5,0,0,0.0,6,3,0.5,6,5,0,0,0.0,5,-1,gana_visitante,1
2021-07-18,agropecuario,deportivo riestra,0,1,0.7941176470588236,0.17647058823529416,6,3,0.5,8,5,0,0,0.0,6,0,0.0,2,7,0,0,0.0,1,-1,gana_visitante,1
2021-07-18,atl rafaela,brown adrogue,2,0,0.08823529411764708,0.6470588235294117,6,2,0.333,5,6,0,0,0.0,6,2,0.333,6,4,0,0,0.0,2,2,gana_local,1
2021-07-18,ca mitre,chacarita,1,2,0.5,0.0,6,1,0.167,7,11,0,0,0.0,6,1,0.167,8,10,0,0,0.0,3,-1,gana_visitante,1
2021-07-18,ferro carril oeste,almagro,1,2,0.9705882352941176,0.20588235294117652,6,2,0.333,5,3,0,0,0.0,6,4,0.667,9,3,0,0,0.0,3,-1,gana_visitante,1
2021-07-18,deportivo moron,club a guemes,0,2,0.7352941176470589,0.32352941176470584,6,4,0.667,8,5,0,0,0.0,6,2,0.333,6,6,0,0,0.0,2,-2,gana_visitante,1
2021-07-17,ca estudiantes,nueva chicago,1,1,0.32352941176470584,0.02941176470588236,6,2,0.333,6,6,0,0,0.0,6,0,0.0,3,9,0,0,0.0,2,0,empate,1
2021-07-17,all boys,guillermo brown,3,0,0.23529411764705888,0.6176470588235294,6,0,0.0,1,8,0,0,0.0,6,1,0.167,4,4,0,0,0.0,3,3,gana_local,1
2021-07-17,barracas central,villa dalmine,1,0,0.9411764705882353,0.6764705882352942,6,3,0.5,7,4,0,0,0.0,6,1,0.167,4,4,0,0,0.0,1,1,gana_local,1
2021-07-17,independiente rivadavia,san martin sj,1,1,0.8235294117647058,0.5294117647058824,6,0,0.0,3,6,0,0,0.0,6,0,0.0,7,12,0,0,0.0,2,0,empate,1
2021-07-17,gimnasia jujuy,def de belgrano,1,3,0.7058823529411764,0.23529411764705888,6,2,0.333,4,2,0,0,11.5,6,2,0.333,7,11,0,0,0.0,4,-2,gana_visitante,1
2021-07-17,tristan suarez,santamarina,2,1,0.5588235294117647,0.08823529411764708,6,3,0.5,14,6,0,0,0.0,6,1,0.167,5,9,0,0,0.0,3,1,gana_local,1
2021-07-16,alvarado,alte brown,0,1,0.2647058823529411,0.9117647058823529,6,3,0.5,10,5,0,0,0.0,6,4,0.667,8,6,0,0,0.0,1,-1,gana_visitante,1
2021-07-16,temperley,estudiantes rio cuarto,1,1,0.47058823529411764,0.11764705882352944,6,3,0.5,7,7,0,0,0.0,6,2,0.333,5,5,0,0,0.0,2,0,empate,1
2021-07-13,san martin tuc,quilmes,1,2,0.8529411764705882,1.0,6,5,0.833,8,1,0,0,0.0,6,3,0.5,9,4,0,0,0.0,3,-1,gana_visitante,1
2021-07-12,san martin sj,barracas central,2,3,0.5882352941176471,0.9705882352941176,6,0,0.0,6,11,0,0,0.0,6,2,0.333,5,3,0,0,0.0,5,-1,gana_visitante,1
2021-07-12,deportivo riestra,deportivo maipu,0,1,0.23529411764705888,0.2941176470588235,6,0,0.0,3,8,0,0,0.0,6,1,0.167,4,8,0,0,0.0,1,-1,gana_visitante,1
2021-07-12,villa dalmine,instituto,1,2,0.6764705882352942,0.32352941176470584,6,1,0.167,3,3,0,0,0.0,6,1,0.167,4,5,0,0,0.0,3,-1,gana_visitante,1
2021-07-11,chacarita,ca estudiantes,0,0,0.0,0.3529411764705882,6,1,0.167,9,12,0,0,0.0,6,2,0.333,6,6,0,0,0.0,0,0,empate,1
2021-07-11,alte brown,tigre,1,0,0.9117647058823529,0.8823529411764706,6,3,0.5,7,8,0,0,0.0,6,2,0.333,9,9,0,0,0.0,1,1,gana_local,1
2021-07-11,belgrano,agropecuario,0,1,0.7647058823529411,0.7941176470588236,6,3,0.5,6,5,0,0,0.0,6,3,0.5,9,6,0,0,0.0,1,-1,gana_visitante,1
2021-07-11,gimnasia mendoza,temperley,1,2,0.20588235294117652,0.4411764705882353,6,2,0.333,5,3,0,0,0.0,6,3,0.5,7,7,0,0,0.0,3,-1,gana_visitante,1
2021-07-11,almagro,deportivo moron,2,1,0.2941176470588235,0.7352941176470589,6,4,0.667,8,2,0,0,0.0,6,5,0.833,8,3,0,0,0.0,3,1,gana_local,1
2021-07-11,club a guemes,all boys,1,0,0.4117647058823529,0.32352941176470584,6,2,0.333,7,7,0,0,0.0,6,0,0.0,1,7,0,0,0.0,1,1,gana_local,1
2021-07-11,guillermo brown,atl rafaela,1,1,0.4411764705882353,0.11764705882352944,6,2,0.333,6,4,0,0,0.0,6,2,0.333,6,7,0,0,0.0,2,0,empate,1
2021-07-11,santamarina,ferro carril oeste,0,2,0.08823529411764708,0.9117647058823529,6,1,0.167,7,9,0,0,0.0,6,1,0.167,4,6,0,0,0.0,2,-2,gana_visitante,1
2021-07-10,san telmo,gimnasia jujuy,0,0,0.17647058823529416,0.7058823529411764,6,1,0.167,5,7,0,0,0.0,6,2,0.333,5,3,0,0,11.5,0,0,empate,1
2021-07-10,def de belgrano,tristan suarez,1,6,0.3529411764705882,0.6470588235294117,6,2,0.333,6,5,0,0,0.0,6,2,0.333,10,7,0,0,0.0,7,-5,gana_visitante,1
2021-07-10,atlanta,ca mitre,0,0,0.02941176470588236,0.2941176470588235,6,0,0.0,2,4,0,0,0.0,6,1,0.167,8,12,0,0,0.0,0,0,empate,1
2021-07-10,brown adrogue,independiente rivadavia,1,1,0.47058823529411764,0.7941176470588236,6,2,0.333,5,4,0,0,0.0,6,0,0.0,3,6,0,0,0.0,2,0,empate,1
2021-07-10,nueva chicago,alvarado,1,1,0.02941176470588236,0.2647058823529411,6,0,0.0,3,10,0,0,0.0,6,4,0.667,13,7,0,0,0.0,2,0,empate,1
2021-07-05,ca estudiantes,atlanta,2,1,0.38235294117647056,0.02941176470588236,6,2,0.333,6,6,0,0,0.0,6,1,0.167,4,2,0,0,0.0,3,1,gana_local,1
2021-07-05,agropecuario,san martin tuc,0,1,0.8235294117647058,0.7941176470588236,6,3,0.5,9,5,0,0,0.0,6,5,0.833,8,1,0,0,0.0,1,-1,gana_visitante,1
2021-07-05,estudiantes rio cuarto,gimnasia mendoza,1,1,0.11764705882352944,0.17647058823529416,6,2,0.333,5,5,0,0,0.0,6,3,0.5,8,2,0,0,0.0,2,0,empate,1
2021-07-05,temperley,deportivo riestra,1,0,0.5882352941176471,0.23529411764705888,6,2,0.333,6,10,0,0,0.0,6,1,0.167,6,9,0,0,0.0,1,1,gana_local,1
2021-07-05,gimnasia jujuy,villa dalmine,1,0,0.7058823529411764,0.6176470588235294,6,2,0.333,6,4,0,0,11.5,6,1,0.167,3,4,0,0,0.0,1,1,gana_local,1
2021-07-04,alvarado,chacarita,2,1,0.2647058823529411,0.0,6,4,0.667,13,6,0,0,0.0,6,1,0.167,9,11,0,0,0.0,3,1,gana_local,1
2021-07-04,tigre,nueva chicago,1,0,0.8529411764705882,0.05882352941176472,6,2,0.333,9,9,0,0,0.0,6,1,0.167,4,9,0,0,0.0,1,1,gana_local,1
2021-07-04,all boys,atl rafaela,0,1,0.2647058823529411,0.11764705882352944,6,0,0.0,2,8,0,0,0.0,6,1,0.167,5,8,0,0,0.0,1,-1,gana_visitante,1
2021-07-04,deportivo maipu,belgrano,1,2,0.3529411764705882,0.7352941176470589,6,1,0.167,4,7,0,0,0.0,6,2,0.333,4,5,0,0,0.0,3,-1,gana_visitante,1
2021-07-04,independiente rivadavia,guillermo brown,0,2,0.8235294117647058,0.5,6,1,0.167,5,5,0,0,0.0,6,1,0.167,4,4,0,0,0.0,2,-2,gana_visitante,1
2021-07-04,instituto,san martin sj,1,1,0.4411764705882353,0.38235294117647056,6,2,0.333,5,5,0,0,0.0,6,1,0.167,6,10,0,0,0.0,2,0,empate,1
2021-07-04,ferro carril oeste,def de belgrano,1,1,0.9411764705882353,0.2941176470588235,6,2,0.333,4,5,0,0,0.0,6,2,0.333,5,4,0,0,0.0,2,0,empate,1
2021-07-04,club a guemes,almagro,0,2,0.5588235294117647,0.38235294117647056,6,2,0.333,8,6,0,0,0.0,6,3,0.5,6,3,0,0,0.0,2,-2,gana_visitante,1
2021-07-04,deportivo moron,santamarina,2,1,0.7058823529411764,0.08823529411764708,6,4,0.667,6,2,0,0,0.0,6,2,0.333,8,7,0,0,0.0,3,1,gana_local,1
2021-07-04,quilmes,alte brown,3,1,1.0,0.9117647058823529,6,2,0.333,9,7,0,0,0.0,6,4,0.667,8,6,0,0,0.0,4,2,gana_local,1
2021-07-03,tristan suarez,san telmo,1,1,0.6764705882352942,0.1470588235294118,6,2,0.333,10,8,0,0,0.0,6,1,0.167,4,6,0,0,0.0,2,0,empate,1
2021-07-03,barracas central,brown adrogue,1,1,0.9705882352941176,0.4411764705882353,6,2,0.333,5,4,0,0,0.0,6,2,0.333,5,4,0,0,0.0,2,0,empate,1
2021-06-30,belgrano,temperley,2,1,0.7647058823529411,0.6470588235294117,6,1,0.167,2,4,0,0,0.0,6,2,0.333,6,9,0,0,0.0,3,1,gana_local,1
2021-06-29,alte brown,agropecuario,2,1,0.9117647058823529,0.7647058823529411,6,4,0.667,7,5,0,0,0.0,6,3,0.5,8,5,0,0,0.0,3,1,gana_local,1
2021-06-29,san martin sj,gimnasia jujuy,2,2,0.4117647058823529,0.7058823529411764,6,1,0.167,4,10,0,0,0.0,6,3,0.5,6,3,0,0,11.5,4,0,empate,1
2021-06-29,atlanta,alvarado,0,0,0.02941176470588236,0.38235294117647056,6,2,0.333,5,2,0,0,0.0,6,4,0.667,13,7,0,0,0.0,0,0,empate,1
2021-06-29,ca mitre,ca estudiantes,0,2,0.2941176470588235,0.4117647058823529,6,1,0.167,9,11,0,0,0.0,6,1,0.167,6,9,0,0,0.0,2,-2,gana_visitante,1
2021-06-29,def de belgrano,deportivo moron,0,2,0.32352941176470584,0.7352941176470589,6,2,0.333,5,2,0,0,0.0,6,3,0.5,5,5,0,0,0.0,2,-2,gana_visitante,1
2021-06-28,san martin tuc,deportivo maipu,2,0,0.8529411764705882,0.3529411764705882,6,4,0.667,8,3,0,0,0.0,6,1,0.167,5,7,0,0,0.0,2,2,gana_local,1
2021-06-28,nueva chicago,quilmes,1,1,0.02941176470588236,1.0,6,1,0.167,5,11,0,0,0.0,6,2,0.333,8,7,0,0,0.0,2,0,empate,1
